INFO 2025-02-21 05:55:12,207 autoreload Watching for file changes with StatReloader
DEBUG 2025-02-21 06:02:43,978 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/utils/asyncio.py first seen with mtime 1737948049.785278
DEBUG 2025-02-21 06:02:43,978 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/weasyprint/layout/__init__.py first seen with mtime 1737948050.7266517
DEBUG 2025-02-21 06:02:43,978 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/core/handlers/__init__.py first seen with mtime 1737948049.7299278
DEBUG 2025-02-21 06:02:43,978 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/admin/utils.py first seen with mtime 1737948049.1177087
DEBUG 2025-02-21 06:02:43,978 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/db/backends/postgresql/features.py first seen with mtime 1737948049.74628
DEBUG 2025-02-21 06:02:43,978 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/heapq.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,978 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/db/models/sql/query.py first seen with mtime 1737948049.7584808
DEBUG 2025-02-21 06:02:43,978 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/manage.py first seen with mtime 1737459163.1983569
DEBUG 2025-02-21 06:02:43,978 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/db/__init__.py first seen with mtime 1737948049.7396212
DEBUG 2025-02-21 06:02:43,978 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/weasyprint/css/__init__.py first seen with mtime 1737948050.7223806
DEBUG 2025-02-21 06:02:43,978 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/core/checks/compatibility/__init__.py first seen with mtime 1737948049.7262838
DEBUG 2025-02-21 06:02:43,978 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/_cffi_backend.cpython-313-darwin.so first seen with mtime 1737948050.6709025
DEBUG 2025-02-21 06:02:43,978 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/http/server.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,978 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/otlLib/__init__.py first seen with mtime 1737948048.5030324
DEBUG 2025-02-21 06:02:43,978 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/typing.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,978 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/views/generic/__init__.py first seen with mtime 1737948049.7950785
DEBUG 2025-02-21 06:02:43,979 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/pkgutil.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/utils/regex_helper.py first seen with mtime 1737948049.7903852
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/ttLib/tables/V_V_A_R_.py first seen with mtime 1737948048.5153294
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/template/loaders/cached.py first seen with mtime 1737948049.7800148
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/sessions/backends/__init__.py first seen with mtime 1737948049.6374607
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/core/files/temp.py first seen with mtime 1737948049.728161
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/pycparser/c_lexer.py first seen with mtime 1737948048.1893213
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/utils/log.py first seen with mtime 1737948049.789683
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/weasyprint/stacking.py first seen with mtime 1737948050.7219467
DEBUG 2025-02-21 06:02:43,979 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/fcntl.cpython-313-darwin.so first seen with mtime 1737256140.3540456
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/feaLib/ast.py first seen with mtime 1737948048.5094535
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/pens/boundsPen.py first seen with mtime 1737948048.5016053
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/db/models/functions/math.py first seen with mtime 1737948049.75689
DEBUG 2025-02-21 06:02:43,979 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/staggered.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,979 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/_colorize.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,979 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/threads.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/otlLib/optimize/gpos.py first seen with mtime 1737948048.5037835
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/pycparser/lextab.py first seen with mtime 1737948048.1896172
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/core/serializers/base.py first seen with mtime 1737948049.7381737
DEBUG 2025-02-21 06:02:43,979 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/colorsys.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/urllib3/_version.py first seen with mtime 1739147095.197556
DEBUG 2025-02-21 06:02:43,979 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/encodings/utf_16_le.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,979 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/encodings/aliases.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/cloudinary/search_folders.py first seen with mtime 1739345544.7465198
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/db/models/fields/related.py first seen with mtime 1737948049.7553806
DEBUG 2025-02-21 06:02:43,979 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/token.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/conf/urls/__init__.py first seen with mtime 1737948049.1150086
DEBUG 2025-02-21 06:02:43,979 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/xml/__init__.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/ttLib/tables/otConverters.py first seen with mtime 1737948048.5160837
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/pens/recordingPen.py first seen with mtime 1737948048.501741
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/core/files/storage/base.py first seen with mtime 1737948049.729175
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/weasyprint/layout/replaced.py first seen with mtime 1737948050.7292087
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/core/checks/templates.py first seen with mtime 1737948049.7258434
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/template/loaders/app_directories.py first seen with mtime 1737948049.7797787
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/weasyprint/draw/color.py first seen with mtime 1737948050.7257571
DEBUG 2025-02-21 06:02:43,979 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/_policybase.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,979 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/misc/encodingTools.py first seen with mtime 1737948048.4793568
DEBUG 2025-02-21 06:02:43,979 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/datetime.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,980 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/PIL/_deprecate.py first seen with mtime 1737948048.3031654
DEBUG 2025-02-21 06:02:43,980 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/templatetags/i18n.py first seen with mtime 1737948049.7806404
DEBUG 2025-02-21 06:02:43,980 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/utils/module_loading.py first seen with mtime 1737948049.7900667
DEBUG 2025-02-21 06:02:43,980 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/designspaceLib/statNames.py first seen with mtime 1737948048.5072818
DEBUG 2025-02-21 06:02:43,980 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/webencodings/labels.py first seen with mtime 1737948048.0694203
DEBUG 2025-02-21 06:02:43,980 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/weasyprint/svg/path.py first seen with mtime 1737948050.7327926
DEBUG 2025-02-21 06:02:43,980 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/feedparser.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,980 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/_asyncio.cpython-313-darwin.so first seen with mtime 1737256138.6107476
DEBUG 2025-02-21 06:02:43,980 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/PIL/ImageOps.py first seen with mtime 1737948048.3080182
DEBUG 2025-02-21 06:02:43,980 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/_blake2.cpython-313-darwin.so first seen with mtime 1737256138.6631727
DEBUG 2025-02-21 06:02:43,980 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/csv.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,980 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/tinycss2/tokenizer.py first seen with mtime 1737948048.1140018
DEBUG 2025-02-21 06:02:43,980 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/ctypes/__init__.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,980 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/core/files/storage/mixins.py first seen with mtime 1737948049.7298117
DEBUG 2025-02-21 06:02:43,980 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/templatetags/l10n.py first seen with mtime 1737948049.7807412
DEBUG 2025-02-21 06:02:43,980 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/views/i18n.py first seen with mtime 1737948049.7936664
DEBUG 2025-02-21 06:02:43,980 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/otlLib/error.py first seen with mtime 1737948048.5029287
DEBUG 2025-02-21 06:02:43,981 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/ttLib/tables/E_B_L_C_.py first seen with mtime 1737948048.5230973
DEBUG 2025-02-21 06:02:43,981 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/gettext.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,981 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/admin/views/autocomplete.py first seen with mtime 1737948049.23704
DEBUG 2025-02-21 06:02:43,981 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/utils/crypto.py first seen with mtime 1737948049.785956
DEBUG 2025-02-21 06:02:43,981 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/weasyprint/text/line_break.py first seen with mtime 1737948050.734105
DEBUG 2025-02-21 06:02:43,982 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/sessions/exceptions.py first seen with mtime 1737948049.6368182
DEBUG 2025-02-21 06:02:43,982 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/mime/base.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,982 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/cssselect2/tree.py first seen with mtime 1737948050.6619675
DEBUG 2025-02-21 06:02:43,982 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/logging/handlers.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:43,982 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/misc/arrayTools.py first seen with mtime 1737948048.475036
DEBUG 2025-02-21 06:02:43,982 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/utils/__init__.py first seen with mtime 1737948049.784863
DEBUG 2025-02-21 06:02:43,982 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/ttLib/ttCollection.py first seen with mtime 1737948048.510973
DEBUG 2025-02-21 06:02:43,982 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/core/cache/backends/locmem.py first seen with mtime 1737948049.7241306
DEBUG 2025-02-21 06:02:43,982 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/sqlparse/utils.py first seen with mtime 1737948048.1287491
DEBUG 2025-02-21 06:02:43,982 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/ctypes/macholib/dyld.py first seen with mtime 1737256140.7371538
DEBUG 2025-02-21 06:02:43,982 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/db/backends/postgresql/__init__.py first seen with mtime 1737948049.7455437
DEBUG 2025-02-21 06:02:43,982 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/db/models/functions/datetime.py first seen with mtime 1737948049.7566268
